Time,Topic,Location,Measure,CustomerID,DateReported,PossiblePoints,Question,Correct
Spring,Trivia,Trivia-Moscow,La Case De Papel Post-Measure,9004067,12/31/2019 8:44,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9029541,1/12/2020 16:06,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Post-Measure,9029541,1/18/2020 22:29,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9036951,6/1/2020 12:17,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Post-Measure,9036951,8/5/2020 15:08,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Tokyo,La Case De Papel Pre-Measure,9024979,11/7/2019 8:57,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Tokyo,La Case De Papel Post-Measure,9024979,11/20/2019 11:50,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Nairobi,La Case De Papel Pre-Measure,9018915,11/12/2019 11:35,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Moscow,La Case De Papel Pre-Measure,9027953,12/9/2019 12:45,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Berlin,La Case De Papel Post-Measure,9027953,12/26/2019 6:10,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9033357,3/30/2020 7:34,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9018249,2/17/2020 14:10,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Helsinki,La Case De Papel Pre-Measure,9033093,3/23/2020 6:58,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Helsinki,La Case De Papel Post-Measure,9033093,3/25/2020 19:00,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Berlin,La Case De Papel Pre-Measure,9001859,2/19/2020 12:26,20,What was the Professor's real name? ,N
Spring,Trivia,Trivia-Berlin,La Case De Papel Post-Measure,9001859,2/19/2020 12:38,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Palermo,La Case De Papel Pre-Measure,9024957,11/6/2019 19:06,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Tokyo,La Case De Papel Pre-Measure,9025171,3/2/2020 12:04,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Tokyo,La Case De Papel Post-Measure,9025171,8/5/2020 20:41,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Helsinki,La Case De Papel Pre-Measure,9033075,3/19/2020 7:56,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Helsinki,La Case De Papel Post-Measure,9033075,3/20/2020 8:43,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Tokyo,La Case De Papel Pre-Measure,9025957,12/17/2019 11:05,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Tokyo,La Case De Papel Post-Measure,9025957,3/17/2020 2:43,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Moscow,La Case De Papel Pre-Measure,9024475,11/5/2019 16:12,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Moscow,La Case De Papel Post-Measure,9024475,12/4/2019 18:08,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9031629,2/3/2020 14:51,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Post-Measure,9031629,2/8/2020 6:50,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9029585,1/10/2020 14:28,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9037393,7/13/2020 6:13,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Post-Measure,9037393,7/17/2020 19:16,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Denver,La Case De Papel Post-Measure,9009417,12/10/2019 7:07,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Nairobi,La Case De Papel Pre-Measure,9013113,2/23/2020 6:22,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Nairobi,La Case De Papel Post-Measure,9013113,6/9/2020 13:26,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Moscow,La Case De Papel Pre-Measure,9018829,11/4/2019 14:50,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Istanbul,La Case De Papel Pre-Measure,9026149,12/4/2019 7:32,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Istanbul,La Case De Papel Post-Measure,9026149,2/4/2020 8:55,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Berlin,La Case De Papel Pre-Measure,9025981,11/25/2019 13:53,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Berlin,La Case De Papel Post-Measure,9025981,12/19/2019 10:23,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Palermo,La Case De Papel Pre-Measure,9032433,8/6/2020 13:40,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9024581,11/4/2019 13:10,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Istanbul,La Case De Papel Pre-Measure,9028545,1/2/2020 9:01,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Istanbul,La Case De Papel Post-Measure,9028545,1/12/2020 13:35,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Istanbul,La Case De Papel Pre-Measure,9028519,12/16/2019 12:00,20,What was the Professor's real name? ,N
Spring,Trivia,Trivia-Helsinki,La Case De Papel Pre-Measure,9033081,3/19/2020 11:30,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Helsinki,La Case De Papel Post-Measure,9033081,3/25/2020 4:23,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Tokyo,La Case De Papel Pre-Measure,9025069,11/7/2019 17:01,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Moscow,La Case De Papel Pre-Measure,9024511,11/10/2019 7:54,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Moscow,La Case De Papel Post-Measure,9024511,12/30/2019 18:31,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Moscow,La Case De Papel Pre-Measure,9024529,11/5/2019 11:58,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Moscow,La Case De Papel Post-Measure,9024529,12/12/2019 6:48,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Denver,La Case De Papel Pre-Measure,9017161,1/13/2020 15:01,20,What was the Professor's real name? ,N
Spring,Trivia,Trivia-Denver,La Case De Papel Post-Measure,9017161,1/13/2020 15:15,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Post-Measure,9037003,6/2/2020 21:41,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Palermo,La Case De Papel Pre-Measure,9032085,2/25/2020 9:26,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Palermo,La Case De Papel Post-Measure,9032085,2/26/2020 8:34,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9037171,6/10/2020 12:26,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Helsinki,La Case De Papel Pre-Measure,9033091,5/13/2020 18:00,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Helsinki,La Case De Papel Post-Measure,9033091,5/22/2020 12:55,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Tokyo,La Case De Papel Pre-Measure,9025573,11/17/2019 18:55,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9033033,3/18/2020 13:00,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Post-Measure,9033033,5/23/2020 16:41,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Helsinki,La Case De Papel Pre-Measure,9033071,3/19/2020 9:06,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Helsinki,La Case De Papel Post-Measure,9033071,3/24/2020 17:48,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9036945,6/1/2020 12:04,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Post-Measure,9036945,6/3/2020 12:31,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Denver,La Case De Papel Pre-Measure,9017175,1/13/2020 14:05,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Denver,La Case De Papel Post-Measure,9017175,1/13/2020 14:22,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9031169,2/12/2020 14:48,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Post-Measure,9031169,6/10/2020 14:07,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Tokyo,La Case De Papel Pre-Measure,9025187,11/11/2019 9:29,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Tokyo,La Case De Papel Post-Measure,9025187,6/11/2020 15:11,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Istanbul,La Case De Papel Pre-Measure,9029375,3/15/2020 15:16,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Istanbul,La Case De Papel Post-Measure,9029375,3/17/2020 11:15,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Istanbul,La Case De Papel Pre-Measure,9026151,11/25/2019 18:17,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Istanbul,La Case De Papel Post-Measure,9026151,12/17/2019 20:53,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Denver,La Case De Papel Pre-Measure,9010559,1/29/2020 12:47,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Denver,La Case De Papel Post-Measure,9010559,3/12/2020 8:29,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Nairobi,La Case De Papel Pre-Measure,9028683,1/15/2020 8:02,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Post-Measure,9028683,3/2/2020 13:56,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Tokyo,La Case De Papel Pre-Measure,9024925,11/9/2019 6:59,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Palermo,La Case De Papel Pre-Measure,9024867,11/6/2019 9:15,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Palermo,La Case De Papel Post-Measure,9024867,1/27/2020 15:45,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Palermo,La Case De Papel Pre-Measure,9024757,11/5/2019 12:30,20,What was the Professor's real name? ,N
Spring,Trivia,Trivia-Rio,La Case De Papel Post-Measure,9025109,12/3/2019 14:06,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Denver,La Case De Papel Pre-Measure,9028775,12/30/2019 13:33,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Denver,La Case De Papel Post-Measure,9028775,3/26/2020 12:05,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Moscow,La Case De Papel Pre-Measure,9024589,11/4/2019 13:46,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Moscow,La Case De Papel Post-Measure,9024589,11/18/2019 13:41,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9036987,6/1/2020 13:50,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Nairobi,La Case De Papel Pre-Measure,9025251,11/12/2019 20:22,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Nairobi,La Case De Papel Post-Measure,9025251,11/26/2019 20:03,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9037305,6/3/2020 11:00,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9033403,6/2/2020 4:56,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Moscow,La Case De Papel Pre-Measure,9030731,1/22/2020 13:34,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Moscow,La Case De Papel Post-Measure,9030731,2/28/2020 19:09,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9033593,4/9/2020 10:59,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Post-Measure,9033593,5/28/2020 6:15,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Moscow,La Case De Papel Pre-Measure,9024435,11/4/2019 6:57,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Tokyo,La Case De Papel Pre-Measure,9024975,11/7/2019 17:21,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Tokyo,La Case De Papel Pre-Measure,9025765,12/12/2019 11:31,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Tokyo,La Case De Papel Post-Measure,9025765,2/11/2020 15:23,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Palermo,La Case De Papel Pre-Measure,9024773,11/12/2019 8:51,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Palermo,La Case De Papel Post-Measure,9024773,12/30/2019 14:47,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9037873,6/15/2020 13:08,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Denver,La Case De Papel Pre-Measure,9018879,11/6/2019 12:18,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Denver,La Case De Papel Post-Measure,9018879,1/22/2020 15:36,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Berlin,La Case De Papel Pre-Measure,9026003,12/4/2019 16:23,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Berlin,La Case De Papel Post-Measure,9026003,1/16/2020 14:14,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Palermo,La Case De Papel Pre-Measure,9025095,11/8/2019 12:54,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Palermo,La Case De Papel Post-Measure,9025095,11/21/2019 12:41,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Nairobi,La Case De Papel Pre-Measure,9024853,11/7/2019 8:42,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Nairobi,La Case De Papel Post-Measure,9024853,5/12/2020 8:01,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Tokyo,La Case De Papel Pre-Measure,9024951,11/6/2019 16:38,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Tokyo,La Case De Papel Post-Measure,9024951,11/23/2019 9:56,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Denver,La Case De Papel Post-Measure,9010235,12/10/2019 7:44,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Moscow,La Case De Papel Pre-Measure,9024431,11/4/2019 9:49,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Moscow,La Case De Papel Post-Measure,9024431,12/9/2019 17:54,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9037059,6/2/2020 7:33,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Post-Measure,9037059,6/3/2020 9:47,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Denver,La Case De Papel Pre-Measure,9010075,11/4/2019 7:36,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Denver,La Case De Papel Post-Measure,9010075,12/6/2019 12:59,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Nairobi,La Case De Papel Pre-Measure,9025233,11/13/2019 13:52,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Nairobi,La Case De Papel Post-Measure,9025233,12/30/2019 17:14,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Tokyo,La Case De Papel Pre-Measure,9024971,11/6/2019 18:52,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Nairobi,La Case De Papel Pre-Measure,9012899,4/27/2020 9:35,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Nairobi,La Case De Papel Post-Measure,9012899,5/1/2020 4:20,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Denver,La Case De Papel Pre-Measure,9010093,12/11/2019 5:27,20,What was the Professor's real name? ,N
Spring,Trivia,Trivia-Denver,La Case De Papel Post-Measure,9010093,12/11/2019 5:42,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Moscow,La Case De Papel Pre-Measure,9003657,11/4/2019 18:31,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Moscow,La Case De Papel Post-Measure,9003657,1/3/2020 21:10,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Denver,La Case De Papel Post-Measure,9010225,12/6/2019 7:03,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9033699,4/15/2020 7:05,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Post-Measure,9033699,4/27/2020 7:53,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Helsinki,La Case De Papel Pre-Measure,9033127,3/21/2020 9:35,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Helsinki,La Case De Papel Post-Measure,9033127,3/31/2020 15:41,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Palermo,La Case De Papel Pre-Measure,9024153,10/28/2019 11:58,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Nairobi,La Case De Papel Pre-Measure,9024831,11/9/2019 13:09,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Nairobi,La Case De Papel Post-Measure,9024831,11/21/2019 17:05,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Nairobi,La Case De Papel Pre-Measure,9025037,11/7/2019 13:26,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Nairobi,La Case De Papel Post-Measure,9025037,12/20/2019 15:30,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Moscow,La Case De Papel Pre-Measure,9024531,11/4/2019 16:10,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9029505,1/10/2020 10:32,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Post-Measure,9029505,1/16/2020 9:21,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Palermo,La Case De Papel Pre-Measure,9015927,2/17/2020 19:01,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Berlin,La Case De Papel Pre-Measure,9026447,12/5/2019 17:07,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Tokyo,La Case De Papel Pre-Measure,9024963,11/6/2019 18:03,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Tokyo,La Case De Papel Post-Measure,9024963,11/30/2019 19:10,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Istanbul,La Case De Papel Pre-Measure,9028635,12/18/2019 12:40,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Istanbul,La Case De Papel Post-Measure,9028635,12/30/2019 11:46,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Berlin,La Case De Papel Post-Measure,9003147,2/26/2020 8:15,20,What was the Professor's real name? ,Y
Spring,Trivia,Trivia-Berlin,La Case De Papel Pre-Measure,9001907,1/24/2020 13:45,20,What was the Professor's real name? ,N
